ID;Person_Id;Movie_Id;Evaluation
22147;111;147;NULL
22148;111;148;NULL
22149;111;149;NULL
22150;111;150;NULL
22151;111;151;NULL
22152;111;152;5
22153;111;153;NULL
22154;111;154;4
22155;111;155;NULL
22156;111;156;NULL
22157;111;157;NULL
22158;111;158;NULL
22159;111;159;NULL
22160;111;160;NULL
22161;111;161;NULL
22162;111;162;NULL
22163;111;163;NULL
22164;111;164;NULL
22165;111;165;NULL
22166;111;166;NULL
22167;111;167;NULL
22168;111;168;NULL
22169;111;169;3
22170;111;170;NULL
22171;111;171;NULL
22172;111;172;NULL
22173;111;173;NULL
22174;111;174;NULL
22175;111;175;5
22176;111;176;NULL
22177;111;177;5
22178;111;178;5
22179;111;179;NULL
22180;111;180;NULL
22181;111;181;NULL
22182;111;182;3
22183;111;183;3
22184;111;184;NULL
22185;111;185;NULL
22186;111;186;NULL
22187;111;187;NULL
22188;111;188;NULL
22189;111;189;NULL
22190;111;190;NULL
22191;111;191;3
22192;111;192;NULL
22193;111;193;NULL
22194;111;194;4
22195;111;195;NULL
22196;111;196;NULL
22197;111;197;NULL
22198;111;198;5
22199;111;199;NULL
22200;111;200;NULL
22801;1110;1;NULL
22802;1110;2;NULL
22803;1110;3;NULL
22804;1110;4;NULL
22805;1110;5;NULL
22806;1110;6;NULL
22807;1110;7;NULL
22808;1110;8;NULL
22809;1110;9;NULL
22810;1110;10;NULL
22811;1110;11;3
22812;1110;12;NULL
22813;1110;13;NULL
22814;1110;14;NULL
22815;1110;15;NULL
22816;1110;16;NULL
22817;1110;17;NULL
22818;1110;18;4
22819;1110;19;NULL
22820;1110;20;4
22821;1110;21;NULL
22822;1110;22;NULL
22823;1110;23;NULL
22824;1110;24;NULL
22825;1110;25;NULL
22826;1110;26;NULL
22827;1110;27;NULL
22828;1110;28;NULL
22829;1110;29;NULL
22830;1110;30;NULL
22831;1110;31;NULL
22832;1110;32;NULL
22833;1110;33;NULL
22834;1110;34;NULL
22835;1110;35;NULL
22836;1110;36;NULL
22837;1110;37;NULL
22838;1110;38;NULL
22839;1110;39;3
22840;1110;40;NULL
22841;1110;41;NULL
22842;1110;42;NULL
22843;1110;43;NULL
22844;1110;44;NULL
22845;1110;45;NULL
22846;1110;46;NULL
22847;1110;47;2
22848;1110;48;2
22849;1110;49;NULL
22850;1110;50;NULL
22851;1110;51;NULL
22852;1110;52;NULL
22853;1110;53;NULL
22854;1110;54;3
22855;1110;55;NULL
22856;1110;56;NULL
22857;1110;57;3
22858;1110;58;4
22859;1110;59;NULL
22860;1110;60;NULL
22861;1110;61;NULL
22862;1110;62;NULL
22863;1110;63;NULL
22864;1110;64;NULL
22865;1110;65;NULL
22866;1110;66;NULL
22867;1110;67;4
22868;1110;68;NULL
22869;1110;69;NULL
22870;1110;70;NULL
22871;1110;71;NULL
22872;1110;72;NULL
22873;1110;73;NULL
22874;1110;74;NULL
22875;1110;75;NULL
22876;1110;76;NULL
22877;1110;77;NULL
22878;1110;78;NULL
22879;1110;79;NULL
22880;1110;80;NULL
22881;1110;81;NULL
22882;1110;82;NULL
22883;1110;83;NULL
22884;1110;84;NULL
22885;1110;85;NULL
22886;1110;86;NULL
22887;1110;87;NULL
22888;1110;88;NULL
22889;1110;89;NULL
22890;1110;90;NULL
22891;1110;91;2
22892;1110;92;NULL
22893;1110;93;NULL
22894;1110;94;NULL
22895;1110;95;NULL
22896;1110;96;NULL
22897;1110;97;NULL
22898;1110;98;NULL
22899;1110;99;NULL
22900;1110;100;NULL
22901;1110;101;NULL
22902;1110;102;NULL
22903;1110;103;NULL
22904;1110;104;NULL
22905;1110;105;NULL
22906;1110;106;NULL
22907;1110;107;NULL
22908;1110;108;3
22909;1110;109;NULL
22910;1110;110;2
22911;1110;111;2
22912;1110;112;NULL
22913;1110;113;NULL
22914;1110;114;NULL
22915;1110;115;NULL
22916;1110;116;NULL
22917;1110;117;NULL
22918;1110;118;NULL
22919;1110;119;2
22920;1110;120;NULL
22921;1110;121;NULL
22922;1110;122;NULL
22923;1110;123;NULL
22924;1110;124;NULL
22925;1110;125;NULL
22926;1110;126;NULL
22927;1110;127;NULL
22928;1110;128;NULL
22929;1110;129;NULL
22930;1110;130;NULL
22931;1110;131;NULL
22932;1110;132;NULL
22933;1110;133;NULL
22934;1110;134;NULL
22935;1110;135;NULL
22936;1110;136;NULL
22937;1110;137;2
22938;1110;138;4
22939;1110;139;NULL
22940;1110;140;NULL
22941;1110;141;NULL
22942;1110;142;NULL
22943;1110;143;NULL
22944;1110;144;NULL
22945;1110;145;NULL
22946;1110;146;3
22947;1110;147;NULL
22948;1110;148;NULL
22949;1110;149;NULL
22950;1110;150;NULL
22951;1110;151;NULL
22952;1110;152;4
22953;1110;153;NULL
22954;1110;154;5
22955;1110;155;NULL
22956;1110;156;NULL
22957;1110;157;NULL
22958;1110;158;NULL
22959;1110;159;NULL
22960;1110;160;NULL
22961;1110;161;NULL
22962;1110;162;NULL
22963;1110;163;NULL
22964;1110;164;NULL
22965;1110;165;NULL
22966;1110;166;NULL
22967;1110;167;NULL
22968;1110;168;NULL
22969;1110;169;NULL
22970;1110;170;3
22971;1110;171;4
22972;1110;172;NULL
22973;1110;173;NULL
22974;1110;174;NULL
22975;1110;175;NULL
22976;1110;176;NULL
22977;1110;177;NULL
22978;1110;178;5
22979;1110;179;NULL
22980;1110;180;2
22981;1110;181;1
22982;1110;182;NULL
22983;1110;183;NULL
22984;1110;184;NULL
22985;1110;185;NULL
22986;1110;186;NULL
22987;1110;187;NULL
22988;1110;188;NULL
22989;1110;189;3
22990;1110;190;NULL
22991;1110;191;NULL
22992;1110;192;NULL
22993;1110;193;NULL
22994;1110;194;NULL
22995;1110;195;NULL
22996;1110;196;NULL
22997;1110;197;NULL
22998;1110;198;2
22999;1110;199;NULL
23000;1110;200;NULL
23001;1111;1;NULL
23002;1111;2;NULL
23003;1111;3;NULL
23004;1111;4;5
23005;1111;5;NULL
23006;1111;6;NULL
23007;1111;7;NULL
23008;1111;8;NULL
23009;1111;9;NULL
23010;1111;10;5
23011;1111;11;NULL
23012;1111;12;NULL
23013;1111;13;NULL
23014;1111;14;NULL
23015;1111;15;NULL
23016;1111;16;NULL
23017;1111;17;NULL
23018;1111;18;3
23019;1111;19;NULL
23020;1111;20;NULL
23021;1111;21;3
23022;1111;22;NULL
23023;1111;23;NULL
23024;1111;24;NULL
23025;1111;25;NULL
23026;1111;26;4
23027;1111;27;NULL
23028;1111;28;NULL
23029;1111;29;NULL
23030;1111;30;NULL
23031;1111;31;NULL
23032;1111;32;NULL
23033;1111;33;NULL
23034;1111;34;NULL
23035;1111;35;NULL
23036;1111;36;NULL
23037;1111;37;NULL
23038;1111;38;NULL
23039;1111;39;NULL
23040;1111;40;NULL
23041;1111;41;NULL
23042;1111;42;NULL
23043;1111;43;NULL
23044;1111;44;NULL
23045;1111;45;NULL
23046;1111;46;NULL
23047;1111;47;NULL
23048;1111;48;3
23049;1111;49;5
23050;1111;50;NULL
23051;1111;51;NULL
23052;1111;52;4
23053;1111;53;NULL
23054;1111;54;NULL
23055;1111;55;NULL
23056;1111;56;NULL
23057;1111;57;NULL
23058;1111;58;3
23059;1111;59;NULL
23060;1111;60;NULL
23061;1111;61;NULL
23062;1111;62;NULL
23063;1111;63;4
23064;1111;64;NULL
23065;1111;65;NULL
23066;1111;66;NULL
23067;1111;67;5
23068;1111;68;NULL
23069;1111;69;NULL
23070;1111;70;NULL
23071;1111;71;NULL
23072;1111;72;5
23073;1111;73;NULL
23074;1111;74;NULL
23075;1111;75;NULL
23076;1111;76;2
23077;1111;77;NULL
23078;1111;78;NULL
23079;1111;79;NULL
23080;1111;80;NULL
23081;1111;81;NULL
23082;1111;82;NULL
23083;1111;83;NULL
23084;1111;84;NULL
23085;1111;85;NULL
23086;1111;86;4
23087;1111;87;NULL
23088;1111;88;NULL
23089;1111;89;NULL
23090;1111;90;2
23091;1111;91;NULL
23092;1111;92;NULL
23093;1111;93;NULL
23094;1111;94;NULL
23095;1111;95;NULL
23096;1111;96;NULL
23097;1111;97;NULL
23098;1111;98;NULL
23099;1111;99;NULL
23100;1111;100;NULL
23101;1111;101;NULL
23102;1111;102;NULL
23103;1111;103;NULL
23104;1111;104;NULL
23105;1111;105;NULL
23106;1111;106;NULL
23107;1111;107;NULL
23108;1111;108;4
23109;1111;109;NULL
23110;1111;110;NULL
23111;1111;111;2
23112;1111;112;NULL
23113;1111;113;NULL
23114;1111;114;NULL
23115;1111;115;NULL
23116;1111;116;NULL
23117;1111;117;NULL
23118;1111;118;NULL
23119;1111;119;4
23120;1111;120;NULL
23121;1111;121;NULL
23122;1111;122;NULL
23123;1111;123;NULL
23124;1111;124;NULL
23125;1111;125;4
23126;1111;126;NULL
23127;1111;127;NULL
23128;1111;128;NULL
23129;1111;129;NULL
23130;1111;130;NULL
23131;1111;131;NULL
23132;1111;132;NULL
23133;1111;133;NULL
23134;1111;134;NULL
23135;1111;135;NULL
23136;1111;136;NULL
23137;1111;137;4
23138;1111;138;4
23139;1111;139;NULL
23140;1111;140;NULL
23141;1111;141;NULL
23142;1111;142;NULL
23143;1111;143;NULL
23144;1111;144;NULL
23145;1111;145;NULL
23146;1111;146;2
23147;1111;147;NULL
23148;1111;148;NULL
23149;1111;149;NULL
23150;1111;150;NULL
23151;1111;151;NULL
23152;1111;152;3
23153;1111;153;NULL
23154;1111;154;NULL
23155;1111;155;NULL
23156;1111;156;NULL
23157;1111;157;NULL
23158;1111;158;NULL
23159;1111;159;NULL
23160;1111;160;NULL
23161;1111;161;NULL
23162;1111;162;NULL
23163;1111;163;NULL
23164;1111;164;5
23165;1111;165;4
23166;1111;166;NULL
23167;1111;167;NULL
23168;1111;168;NULL
23169;1111;169;NULL
23170;1111;170;5
23171;1111;171;1
23172;1111;172;NULL
23173;1111;173;NULL
23174;1111;174;NULL
23175;1111;175;4
23176;1111;176;NULL
23177;1111;177;3
23178;1111;178;NULL
23179;1111;179;NULL
23180;1111;180;NULL
23181;1111;181;3
23182;1111;182;NULL
23183;1111;183;4
23184;1111;184;NULL
23185;1111;185;NULL
23186;1111;186;NULL
23187;1111;187;NULL
23188;1111;188;NULL
23189;1111;189;NULL
23190;1111;190;NULL
23191;1111;191;NULL
23192;1111;192;NULL
23193;1111;193;NULL
23194;1111;194;NULL
23195;1111;195;NULL
23196;1111;196;NULL
23197;1111;197;NULL
23198;1111;198;4
23199;1111;199;NULL
23200;1111;200;NULL
23201;1112;1;NULL
23202;1112;2;NULL
23203;1112;3;NULL
23204;1112;4;4
23205;1112;5;NULL
23206;1112;6;NULL
23207;1112;7;NULL
23208;1112;8;NULL
23209;1112;9;NULL
23210;1112;10;NULL
23211;1112;11;4
23212;1112;12;NULL
23213;1112;13;NULL
23214;1112;14;NULL
23215;1112;15;NULL
23216;1112;16;NULL
23217;1112;17;NULL
23218;1112;18;3
23219;1112;19;NULL
23220;1112;20;4
23221;1112;21;4
23222;1112;22;NULL
23223;1112;23;NULL
23224;1112;24;5
23225;1112;25;4
23226;1112;26;NULL
23227;1112;27;NULL
23228;1112;28;NULL
23229;1112;29;NULL
23230;1112;30;NULL
23231;1112;31;NULL
23232;1112;32;NULL
23233;1112;33;NULL
23234;1112;34;NULL
23235;1112;35;4
23236;1112;36;5
23237;1112;37;5
23238;1112;38;NULL
23239;1112;39;4
23240;1112;40;3
23241;1112;41;NULL
23242;1112;42;NULL
23243;1112;43;NULL
23244;1112;44;NULL
23245;1112;45;NULL
23246;1112;46;NULL
23247;1112;47;5
23248;1112;48;5
23249;1112;49;4
23250;1112;50;NULL
23251;1112;51;NULL
23252;1112;52;3
23253;1112;53;NULL
23254;1112;54;NULL
23255;1112;55;NULL
23256;1112;56;4
23257;1112;57;NULL
23258;1112;58;3
23259;1112;59;NULL
23260;1112;60;NULL
23261;1112;61;NULL
23262;1112;62;NULL
23263;1112;63;NULL
23264;1112;64;NULL
23265;1112;65;NULL
23266;1112;66;NULL
23267;1112;67;5
23268;1112;68;4
23269;1112;69;5
23270;1112;70;NULL
23271;1112;71;NULL
23272;1112;72;NULL
23273;1112;73;NULL
23274;1112;74;NULL
23275;1112;75;NULL
23276;1112;76;3
23277;1112;77;4
23278;1112;78;NULL
23279;1112;79;NULL
23280;1112;80;NULL
23281;1112;81;NULL
23282;1112;82;3
23283;1112;83;3
23284;1112;84;3
23285;1112;85;NULL
23286;1112;86;NULL
23287;1112;87;NULL
23288;1112;88;NULL
23289;1112;89;NULL
23290;1112;90;NULL
23291;1112;91;5
23292;1112;92;2
23293;1112;93;NULL
23294;1112;94;NULL
23295;1112;95;NULL
23296;1112;96;NULL
23297;1112;97;NULL
23298;1112;98;NULL
23299;1112;99;NULL
23300;1112;100;NULL
23301;1112;101;NULL
23302;1112;102;NULL
23303;1112;103;NULL
23304;1112;104;NULL
23305;1112;105;NULL
23306;1112;106;NULL
23307;1112;107;NULL
23308;1112;108;5
23309;1112;109;NULL
23310;1112;110;NULL
23311;1112;111;NULL
23312;1112;112;NULL
23313;1112;113;NULL
23314;1112;114;NULL
23315;1112;115;NULL
23316;1112;116;4
23317;1112;117;NULL
23318;1112;118;NULL
23319;1112;119;4
23320;1112;120;NULL
23321;1112;121;4
23322;1112;122;NULL
23323;1112;123;NULL
23324;1112;124;NULL
23325;1112;125;NULL
23326;1112;126;NULL
23327;1112;127;NULL
23328;1112;128;NULL
23329;1112;129;4
23330;1112;130;3
23331;1112;131;4
23332;1112;132;NULL
23333;1112;133;4
23334;1112;134;NULL
23335;1112;135;NULL
23336;1112;136;NULL
23337;1112;137;NULL
23338;1112;138;3
23339;1112;139;NULL
23340;1112;140;NULL
23341;1112;141;NULL
23342;1112;142;4
23343;1112;143;3
23344;1112;144;NULL
23345;1112;145;NULL
23346;1112;146;3
23347;1112;147;NULL
23348;1112;148;NULL
23349;1112;149;NULL
23350;1112;150;4
23351;1112;151;NULL
23352;1112;152;5
23353;1112;153;NULL
23354;1112;154;NULL
23355;1112;155;NULL
23356;1112;156;NULL
23357;1112;157;NULL
23358;1112;158;NULL
23359;1112;159;NULL
23360;1112;160;4
23361;1112;161;NULL
23362;1112;162;NULL
23363;1112;163;NULL
23364;1112;164;5
23365;1112;165;4
23366;1112;166;3
23367;1112;167;NULL
23368;1112;168;NULL
23369;1112;169;5
23370;1112;170;5
23371;1112;171;3
23372;1112;172;4
23373;1112;173;NULL
23374;1112;174;NULL
23375;1112;175;5
23376;1112;176;NULL
23377;1112;177;3
23378;1112;178;5
23379;1112;179;3
23380;1112;180;4
23381;1112;181;NULL
23382;1112;182;NULL
23383;1112;183;4
23384;1112;184;NULL
23385;1112;185;4
23386;1112;186;4
23387;1112;187;NULL
23388;1112;188;NULL
23389;1112;189;4
23390;1112;190;5
23391;1112;191;NULL
23392;1112;192;NULL
23393;1112;193;NULL
23394;1112;194;NULL
23395;1112;195;NULL
23396;1112;196;NULL
23397;1112;197;NULL
23398;1112;198;5
23399;1112;199;4
23400;1112;200;NULL
23401;1113;1;NULL
23402;1113;2;NULL
23403;1113;3;NULL
23404;1113;4;4
23405;1113;5;NULL
23406;1113;6;NULL
23407;1113;7;5
23408;1113;8;NULL
23409;1113;9;4
23410;1113;10;1
23411;1113;11;1
23412;1113;12;5
23413;1113;13;NULL
23414;1113;14;NULL
23415;1113;15;NULL
23416;1113;16;NULL
23417;1113;17;NULL
23418;1113;18;5
23419;1113;19;NULL
23420;1113;20;5
23421;1113;21;2
23422;1113;22;1
23423;1113;23;3
23424;1113;24;NULL
23425;1113;25;4
23426;1113;26;5
23427;1113;27;NULL
23428;1113;28;NULL
23429;1113;29;NULL
23430;1113;30;NULL
23431;1113;31;NULL
23432;1113;32;5
23433;1113;33;NULL
23434;1113;34;NULL
23435;1113;35;4
23436;1113;36;5
23437;1113;37;5
23438;1113;38;NULL
23439;1113;39;3
23440;1113;40;NULL
23441;1113;41;NULL
23442;1113;42;NULL
23443;1113;43;NULL
23444;1113;44;NULL
23445;1113;45;5
23446;1113;46;NULL
23447;1113;47;NULL
23448;1113;48;NULL
23449;1113;49;5
23450;1113;50;NULL
23451;1113;51;NULL
23452;1113;52;5
23453;1113;53;NULL
23454;1113;54;NULL
23455;1113;55;NULL
23456;1113;56;4
23457;1113;57;NULL
23458;1113;58;1
23459;1113;59;NULL
23460;1113;60;NULL
23461;1113;61;NULL
23462;1113;62;NULL
23463;1113;63;NULL
23464;1113;64;NULL
23465;1113;65;NULL
23466;1113;66;NULL
23467;1113;67;2
23468;1113;68;NULL
23469;1113;69;NULL
23470;1113;70;4
23471;1113;71;NULL
23472;1113;72;5
23473;1113;73;NULL
23474;1113;74;NULL
23475;1113;75;NULL
23476;1113;76;1
23477;1113;77;5
23478;1113;78;NULL
23479;1113;79;2
23480;1113;80;NULL
23481;1113;81;NULL
23482;1113;82;NULL
23483;1113;83;NULL
23484;1113;84;NULL
23485;1113;85;NULL
23486;1113;86;NULL
23487;1113;87;NULL
23488;1113;88;NULL
23489;1113;89;NULL
23490;1113;90;NULL
23491;1113;91;NULL
23492;1113;92;3
23493;1113;93;NULL
23494;1113;94;NULL
23495;1113;95;NULL
23496;1113;96;NULL
23497;1113;97;NULL
23498;1113;98;NULL
23499;1113;99;NULL
23500;1113;100;NULL
23501;1113;101;NULL
23502;1113;102;NULL
23503;1113;103;NULL
23504;1113;104;NULL
23505;1113;105;NULL
23506;1113;106;NULL
23507;1113;107;NULL
23508;1113;108;4
23509;1113;109;NULL
23510;1113;110;NULL
23511;1113;111;NULL
23512;1113;112;NULL
23513;1113;113;NULL
23514;1113;114;NULL
23515;1113;115;NULL
23516;1113;116;NULL
23517;1113;117;NULL
23518;1113;118;NULL
23519;1113;119;NULL
23520;1113;120;NULL
23521;1113;121;3
23522;1113;122;NULL
23523;1113;123;NULL
23524;1113;124;NULL
23525;1113;125;5
23526;1113;126;NULL
23527;1113;127;NULL
23528;1113;128;NULL
23529;1113;129;5
23530;1113;130;3
23531;1113;131;NULL
23532;1113;132;NULL
23533;1113;133;2
23534;1113;134;NULL
23535;1113;135;NULL
23536;1113;136;NULL
23537;1113;137;NULL
23538;1113;138;4
23539;1113;139;NULL
23540;1113;140;NULL
23541;1113;141;NULL
23542;1113;142;4
23543;1113;143;3
23544;1113;144;NULL
23545;1113;145;NULL
23546;1113;146;2
23547;1113;147;NULL
23548;1113;148;NULL
23549;1113;149;NULL
23550;1113;150;4
23551;1113;151;NULL
23552;1113;152;5
23553;1113;153;NULL
23554;1113;154;NULL
23555;1113;155;NULL
23556;1113;156;NULL
23557;1113;157;NULL
23558;1113;158;3
23559;1113;159;NULL
23560;1113;160;NULL
23561;1113;161;NULL
23562;1113;162;NULL
23563;1113;163;NULL
23564;1113;164;NULL
23565;1113;165;1
23566;1113;166;NULL
23567;1113;167;NULL
23568;1113;168;NULL
23569;1113;169;NULL
23570;1113;170;2
23571;1113;171;4
23572;1113;172;NULL
23573;1113;173;NULL
23574;1113;174;NULL
23575;1113;175;5
23576;1113;176;NULL
23577;1113;177;5
23578;1113;178;NULL
23579;1113;179;NULL
23580;1113;180;5
23581;1113;181;NULL
23582;1113;182;NULL
23583;1113;183;NULL
23584;1113;184;NULL
23585;1113;185;2
23586;1113;186;3
23587;1113;187;NULL
23588;1113;188;NULL
23589;1113;189;NULL
23590;1113;190;5
23591;1113;191;NULL
23592;1113;192;NULL
23593;1113;193;NULL
23594;1113;194;NULL
23595;1113;195;NULL
23596;1113;196;NULL
23597;1113;197;NULL
23598;1113;198;2
23599;1113;199;NULL
23600;1113;200;NULL
23601;1114;1;NULL
23602;1114;2;NULL
23603;1114;3;NULL
23604;1114;4;5
23605;1114;5;NULL
23606;1114;6;NULL
23607;1114;7;NULL
23608;1114;8;NULL
23609;1114;9;NULL
23610;1114;10;3
23611;1114;11;4
23612;1114;12;NULL
23613;1114;13;NULL
23614;1114;14;NULL
23615;1114;15;NULL
23616;1114;16;NULL
23617;1114;17;NULL
23618;1114;18;4
23619;1114;19;NULL
23620;1114;20;3
23621;1114;21;3
23622;1114;22;NULL
23623;1114;23;NULL
23624;1114;24;4
23625;1114;25;NULL
23626;1114;26;3
23627;1114;27;NULL
23628;1114;28;NULL
23629;1114;29;NULL
23630;1114;30;NULL
23631;1114;31;NULL
23632;1114;32;NULL
23633;1114;33;NULL
23634;1114;34;NULL
23635;1114;35;3
23636;1114;36;2
23637;1114;37;NULL
23638;1114;38;NULL
23639;1114;39;2
23640;1114;40;NULL
23641;1114;41;NULL
23642;1114;42;4
23643;1114;43;2
23644;1114;44;NULL
23645;1114;45;NULL
23646;1114;46;NULL
23647;1114;47;4
23648;1114;48;3
23649;1114;49;5
23650;1114;50;NULL
23651;1114;51;NULL
23652;1114;52;5
23653;1114;53;NULL
23654;1114;54;3
23655;1114;55;NULL
23656;1114;56;NULL
23657;1114;57;3
23658;1114;58;4
23659;1114;59;NULL
23660;1114;60;NULL
23661;1114;61;NULL
23662;1114;62;NULL
23663;1114;63;NULL
23664;1114;64;NULL
23665;1114;65;NULL
23666;1114;66;NULL
23667;1114;67;4
23668;1114;68;NULL
23669;1114;69;NULL
23670;1114;70;3
23671;1114;71;NULL
23672;1114;72;4
23673;1114;73;NULL
23674;1114;74;NULL
23675;1114;75;NULL
23676;1114;76;2
23677;1114;77;NULL
23678;1114;78;NULL
23679;1114;79;NULL
23680;1114;80;NULL
23681;1114;81;NULL
23682;1114;82;NULL
23683;1114;83;NULL
23684;1114;84;NULL
23685;1114;85;NULL
23686;1114;86;NULL
23687;1114;87;NULL
23688;1114;88;NULL
23689;1114;89;NULL
23690;1114;90;NULL
23691;1114;91;5
23692;1114;92;NULL
23693;1114;93;NULL
23694;1114;94;NULL
23695;1114;95;NULL
23696;1114;96;NULL
23697;1114;97;NULL
23698;1114;98;NULL
23699;1114;99;NULL
23700;1114;100;NULL
23701;1114;101;NULL
23702;1114;102;NULL
23703;1114;103;NULL
23704;1114;104;NULL
23705;1114;105;NULL
23706;1114;106;NULL
23707;1114;107;NULL
23708;1114;108;5
23709;1114;109;NULL
23710;1114;110;NULL
23711;1114;111;3
23712;1114;112;NULL
23713;1114;113;NULL
23714;1114;114;NULL
23715;1114;115;NULL
23716;1114;116;3
23717;1114;117;NULL
23718;1114;118;NULL
23719;1114;119;3
23720;1114;120;NULL
23721;1114;121;2
23722;1114;122;3
23723;1114;123;NULL
23724;1114;124;NULL
23725;1114;125;4
23726;1114;126;NULL
23727;1114;127;4
23728;1114;128;5
23729;1114;129;5
23730;1114;130;NULL
23731;1114;131;NULL
23732;1114;132;NULL
23733;1114;133;4
23734;1114;134;5
23735;1114;135;NULL
23736;1114;136;NULL
23737;1114;137;NULL
23738;1114;138;NULL
23739;1114;139;NULL
23740;1114;140;NULL
23741;1114;141;NULL
23742;1114;142;NULL
23743;1114;143;NULL
23744;1114;144;NULL
23745;1114;145;NULL
23746;1114;146;4
23747;1114;147;NULL
23748;1114;148;NULL
23749;1114;149;NULL
23750;1114;150;4
23751;1114;151;NULL
23752;1114;152;4
23753;1114;153;NULL
23754;1114;154;NULL
23755;1114;155;NULL
23756;1114;156;NULL
23757;1114;157;NULL
23758;1114;158;NULL
23759;1114;159;NULL
23760;1114;160;NULL
23761;1114;161;NULL
23762;1114;162;NULL
23763;1114;163;NULL
23764;1114;164;4
23765;1114;165;NULL
23766;1114;166;NULL
23767;1114;167;NULL
23768;1114;168;NULL
23769;1114;169;5
23770;1114;170;5
23771;1114;171;3
23772;1114;172;NULL
23773;1114;173;NULL
23774;1114;174;NULL
23775;1114;175;3
23776;1114;176;NULL
23777;1114;177;4
23778;1114;178;4
23779;1114;179;NULL
23780;1114;180;4
23781;1114;181;NULL
23782;1114;182;3
23783;1114;183;4
23784;1114;184;NULL
23785;1114;185;NULL
23786;1114;186;NULL
23787;1114;187;NULL
23788;1114;188;NULL
23789;1114;189;4
23790;1114;190;NULL
23791;1114;191;NULL
23792;1114;192;NULL
23793;1114;193;NULL
23794;1114;194;NULL
23795;1114;195;NULL
23796;1114;196;NULL
23797;1114;197;NULL
23798;1114;198;3
23799;1114;199;NULL
23800;1114;200;NULL
23801;1115;1;NULL
23802;1115;2;NULL
23803;1115;3;NULL
23804;1115;4;4
23805;1115;5;NULL
23806;1115;6;NULL
23807;1115;7;NULL
23808;1115;8;NULL
23809;1115;9;NULL
23810;1115;10;2
23811;1115;11;NULL
23812;1115;12;NULL
23813;1115;13;NULL
23814;1115;14;NULL
23815;1115;15;NULL
23816;1115;16;NULL
23817;1115;17;NULL
23818;1115;18;2
23819;1115;19;NULL
23820;1115;20;NULL
23821;1115;21;2
23822;1115;22;NULL
23823;1115;23;NULL
23824;1115;24;5
23825;1115;25;3
23826;1115;26;4
23827;1115;27;NULL
23828;1115;28;4
23829;1115;29;NULL
23830;1115;30;NULL
23831;1115;31;NULL
23832;1115;32;NULL
23833;1115;33;NULL
23834;1115;34;NULL
23835;1115;35;3
23836;1115;36;NULL
23837;1115;37;NULL
23838;1115;38;NULL
23839;1115;39;NULL
23840;1115;40;NULL
23841;1115;41;NULL
23842;1115;42;NULL
23843;1115;43;NULL
23844;1115;44;NULL
23845;1115;45;NULL
23846;1115;46;NULL
23847;1115;47;5
23848;1115;48;5
23849;1115;49;5
23850;1115;50;NULL
23851;1115;51;NULL
23852;1115;52;2
23853;1115;53;5
23854;1115;54;NULL
23855;1115;55;NULL
23856;1115;56;NULL
23857;1115;57;NULL
23858;1115;58;2
23859;1115;59;NULL
23860;1115;60;NULL
23861;1115;61;NULL
23862;1115;62;NULL
23863;1115;63;3
23864;1115;64;NULL
23865;1115;65;NULL
23866;1115;66;NULL
23867;1115;67;NULL
23868;1115;68;4
23869;1115;69;3
23870;1115;70;5
23871;1115;71;NULL
23872;1115;72;NULL
23873;1115;73;NULL
23874;1115;74;NULL
23875;1115;75;NULL
23876;1115;76;NULL
23877;1115;77;3
23878;1115;78;NULL
23879;1115;79;5
23880;1115;80;NULL
23881;1115;81;NULL
23882;1115;82;NULL
23883;1115;83;NULL
23884;1115;84;NULL
23885;1115;85;NULL
23886;1115;86;3
23887;1115;87;NULL
23888;1115;88;NULL
23889;1115;89;NULL
23890;1115;90;NULL
23891;1115;91;NULL
23892;1115;92;5
23893;1115;93;5
23894;1115;94;NULL
23895;1115;95;NULL
23896;1115;96;NULL
23897;1115;97;NULL
23898;1115;98;NULL
23899;1115;99;NULL
23900;1115;100;NULL
23901;1115;101;NULL
23902;1115;102;NULL
23903;1115;103;4
23904;1115;104;NULL
23905;1115;105;NULL
23906;1115;106;NULL
23907;1115;107;NULL
23908;1115;108;3
23909;1115;109;NULL
23910;1115;110;NULL
23911;1115;111;5
23912;1115;112;NULL
23913;1115;113;4
23914;1115;114;NULL
23915;1115;115;NULL
23916;1115;116;2
23917;1115;117;NULL
23918;1115;118;NULL
23919;1115;119;NULL
23920;1115;120;1
23921;1115;121;2
23922;1115;122;NULL
23923;1115;123;NULL
23924;1115;124;4
23925;1115;125;3
23926;1115;126;NULL
23927;1115;127;NULL
23928;1115;128;NULL
23929;1115;129;NULL
23930;1115;130;2
23931;1115;131;4
23932;1115;132;NULL
23933;1115;133;NULL
23934;1115;134;5
23935;1115;135;NULL
23936;1115;136;NULL
23937;1115;137;NULL
23938;1115;138;NULL
23939;1115;139;NULL
23940;1115;140;NULL
23941;1115;141;NULL
23942;1115;142;NULL
23943;1115;143;NULL
23944;1115;144;NULL
23945;1115;145;NULL
23946;1115;146;NULL
23947;1115;147;NULL
23948;1115;148;NULL
23949;1115;149;NULL
23950;1115;150;NULL
23951;1115;151;NULL
23952;1115;152;NULL
23953;1115;153;NULL
23954;1115;154;NULL
23955;1115;155;NULL
23956;1115;156;NULL
23957;1115;157;NULL
23958;1115;158;NULL
23959;1115;159;NULL
23960;1115;160;NULL
